tmaldonado@lam.biz,Q&w0JfDhJz,NULL,Thomas,NULL,Maldonado,NULL,1987-04-02,male,male,he/him,Atheist,20/40,deaf,walker,false,NULL,NULL,113804107,48.3,151.12,"{""Hepatitis B"": ""2018-11-10"", ""Polio"": ""2001-06-10"", ""Tetanus, Diphtheria, Pertussis"": ""2003-10-27"", ""HPV"": ""1999-12-26"", ""COVID-19"": ""1997-11-03"", ""Hepatitis A"": ""2004-10-02"", ""Zoster"": ""1996-10-21"", ""Varicella"": ""1994-05-24""}",{},"{""Heart valve repair"": ""2019-04-26""}","{""Depression"": [""grandmother"", ""mother"", ""aunt""]}",2024-02-04 16:38:00.807452-06:00,"{""Melvin Moore"": [4213761641, 3248828948], ""Christine Meyer"": [8334688906, 9450178996]}",NULL,AB+,2144776658,"[""Kidney disease"", ""Stroke""]",Harris LLC,"PSC 8819, Box 8043
APO AP 77761",6137121718
velliott@owens.com,G925N6Qc0(,NULL,Valerie,NULL,Elliott,NULL,1973-11-04,female,female,she/her,Agnostic,20/40,hearing,wheelchair,true,2023-09-19,NULL,247096629,52.18,220.37,"{""Influenza"": ""2010-11-16"", ""Hepatitis B"": ""2020-05-30"", ""Polio"": ""2016-03-20"", ""HPV"": ""2018-05-29"", ""Tetanus, Diphtheria, Pertussis"": ""1986-04-18"", ""COVID-19"": ""1999-01-18"", ""Hepatitis A"": ""1978-12-08"", ""Pneumococcal"": ""2013-10-16"", ""Zoster"": ""2019-01-12"", ""Measles, Mumps, Rubella"": ""2008-08-16"", ""Varicella"": ""1977-10-08""}","{""Pineapple"": [""Vomiting"", ""Fast heart rate"", ""Fainting""]}","{""Tonsillectomy"": ""2023-05-29"", ""Rotator cuff repair"": ""2005-07-01"", ""Mastectomy"": ""2020-07-12""}",{},2024-03-27 11:51:56.025078-05:00,"{""Michael Cook"": [7345145810], ""Jack Ortiz"": [1493165247]}",NULL,A-,2719492992,"[""Depression""]",Rice Ltd,"4928 William Meadows
New Sarahchester, AL 28943",7699485597
gmason@harris.org,#+N+rmHBH6,NULL,Gary,NULL,Mason,NULL,1945-09-10,female,female,she/her,Buddhist,20/80,hard of hearing,cane,false,2024-05-29,NULL,114626476,50.36,232.33,"{""Influenza"": ""1977-09-03"", ""Hepatitis B"": ""1996-10-09"", ""HPV"": ""1973-06-05"", ""Tetanus, Diphtheria, Pertussis"": ""2021-01-28"", ""COVID-19"": ""1965-03-14"", ""Hepatitis A"": ""1948-03-07"", ""Zoster"": ""1972-05-05"", ""Varicella"": ""2009-07-13""}","{""NSAIDs"": [""Rash"", ""Dizziness"", ""Wheezing""]}",{},"{""Depression"": [""aunt""], ""Diabetes"": [""brother"", ""aunt""], ""Dementia"": [""cousin"", ""brother"", ""grandfather""], ""Thyroid disease"": [""cousin"", ""brother"", ""grandmother""], ""Arthritis"": [""grandfather""]}",2024-04-19 12:01:27.305422-05:00,"{""Nancy Phillips"": [6448214632, 6091474046], ""Adam Taylor"": [1993177660]}",NULL,O+,8614660146,"[""Autism"", ""HIV/AIDS"", ""Cancer"", ""Thyroid disease"", ""Epilepsy""]",Warner Group,"942 Gill Street Apt. 480
South Jessemouth, CO 79668",7452537655
atodd@newton.com,^wD0^!TzoU,NULL,Andrew,NULL,Todd,NULL,1944-06-10,female,female,she/her,Agnostic,blind,hearing,wheelchair,false,2024-05-24,NULL,686207765,65.31,116.83,"{""Influenza"": ""1969-10-28"", ""Hepatitis B"": ""2010-01-20"", ""Tetanus, Diphtheria, Pertussis"": ""1980-12-18"", ""HPV"": ""2016-06-30"", ""COVID-19"": ""2018-03-14"", ""Pneumococcal"": ""1958-01-08"", ""Zoster"": ""1966-07-21"", ""Measles, Mumps, Rubella"": ""2021-04-21""}","{""NSAIDs"": [""Confusion"", ""Fainting"", ""Rash"", ""Shortness of breath""], ""Tree nuts"": [""Low blood pressure"", ""Confusion"", ""Swelling""]}","{""Wisdom Teeth Removal"": ""2014-06-28"", ""Heart valve repair"": ""1974-02-07"", ""Knee replacement"": ""1973-07-21""}",{},2024-03-22 06:07:57.717892-05:00,"{""Richard Todd"": [9331507252], ""Alec Hayden"": [4946427841, 5630100887]}",NULL,B-,7430689649,"[""Depression"", ""Celiac disease"", ""Tuberculosis"", ""High blood pressure"", ""Epilepsy""]",Baker Ltd,"PSC 0669, Box 1862
APO AA 83044",1107226218
kshea@robinson.info,(OXDH14lS3,NULL,Karen,NULL,Shea,NULL,1986-06-25,male,male,he/him,Atheist,blind,deaf,cane,false,NULL,NULL,679433845,64.77,121.54,"{""Influenza"": ""1995-02-06"", ""Hepatitis B"": ""2023-01-02"", ""COVID-19"": ""2022-09-30"", ""Pneumococcal"": ""2008-05-26"", ""Measles, Mumps, Rubella"": ""2016-07-19""}","{""Dairy"": [""Itching"", ""Fast heart rate"", ""Swelling"", ""Wheezing""], ""Gadolinium contrast"": [""Abdominal pain"", ""Rash"", ""Swelling""]}","{""Knee replacement"": ""2012-03-29""}","{""Autism"": [""uncle""], ""Tuberculosis"": [""uncle""], ""ADHD"": [""mother"", ""aunt"", ""grandfather""], ""Ulcerative colitis"": [""cousin""]}",2024-05-24 13:56:03.693355-05:00,"{""Brittany Jimenez"": [3523401464, 8302477909], ""Richard Fitzgerald"": [2875865757, 5029732285]}",NULL,B+,7236393643,"[""Schizophrenia"", ""Lung disease"", ""High blood pressure"", ""Multiple sclerosis"", ""Anxiety""]",Spencer-Fletcher,"PSC 3865, Box 8483
APO AP 33305",6703969549
agray@graham.com,+O8XQs^#hp,NULL,Alisha,NULL,Gray,NULL,1966-06-29,female,female,she/her,Hindu,20/40,deaf,crutches,true,2024-04-01,NULL,962604579,69.29,259.73,"{""Influenza"": ""1989-01-19"", ""Hepatitis B"": ""1988-01-05"", ""COVID-19"": ""2018-07-13"", ""Pneumococcal"": ""1970-09-10"", ""Zoster"": ""2014-02-14""}","{""Iodinated contrast"": [""Low blood pressure"", ""Fast heart rate"", ""Diarrhea""]}","{""Cataract surgery"": ""2013-10-16""}","{""Depression"": [""uncle""], ""Celiac disease"": [""uncle""], ""Lung disease"": [""grandmother"", ""grandfather"", ""uncle""], ""HIV/AIDS"": [""brother"", ""sister"", ""grandfather""]}",2024-05-05 10:31:27.541410-05:00,"{""John Hall"": [2746566173], ""Joshua Smith"": [5367113126]}",NULL,B+,1996008235,"[""Hepatitis"", ""Bipolar disorder"", ""ADHD"", ""High blood pressure"", ""Liver disease""]",Brock and Sons,"310 Nancy Fields
Tracymouth, MS 20569",9615010866
cwade@norman-carter.com,uCz*6DqN!G,NULL,Cassandra,NULL,Wade,NULL,1964-04-21,male,male,he/him,Muslim,20/40,hard of hearing,able,false,NULL,NULL,555953228,82.5,183.81,"{""Influenza"": ""2001-10-04"", ""Hepatitis B"": ""2009-09-16"", ""Polio"": ""2012-05-26"", ""Tetanus, Diphtheria, Pertussis"": ""2019-07-08"", ""COVID-19"": ""2000-01-31"", ""Hepatitis A"": ""1989-02-11"", ""Pneumococcal"": ""2009-03-07"", ""Zoster"": ""1997-05-19"", ""Measles, Mumps, Rubella"": ""1966-09-01"", ""Varicella"": ""1974-01-16""}","{""Dairy"": [""Nausea"", ""Coughing""], ""Gluten"": [""Itching"", ""Vomiting"", ""Rash"", ""Coughing""]}","{""Cholecystectomy"": ""1982-06-18"", ""Cataract surgery"": ""2021-03-29"", ""Appendectomy"": ""2017-07-15""}","{""Epilepsy"": [""sister"", ""aunt"", ""uncle""], ""ADHD"": [""father"", ""brother""], ""Lung disease"": [""grandmother"", ""mother"", ""uncle""]}",2024-04-16 07:32:34.289456-05:00,"{""Andrea Anthony"": [1961480653]}",NULL,A-,2544783393,"[""Asthma""]",Crawford Group,"Unit 8693 Box 1675
DPO AE 81336",9567095011
ljenkins@cunningham-saunders.net,&BYT4cF7a2,NULL,Lori,NULL,Jenkins,NULL,1937-12-28,female,female,she/her,Jewish,20/40,hard of hearing,cane,false,2024-06-11,NULL,366018817,68.22,126.12,"{""Polio"": ""2018-02-26"", ""HPV"": ""2011-05-06"", ""Hepatitis A"": ""1952-02-06"", ""Pneumococcal"": ""1966-12-22"", ""Zoster"": ""1961-09-20"", ""Measles, Mumps, Rubella"": ""1984-03-12""}",{},{},"{""Depression"": [""mother""], ""COPD"": [""father"", ""aunt""], ""Autism"": [""brother""]}",2024-05-04 01:18:49.628787-05:00,"{""Dillon Davis"": [4571893434, 1511400155]}",NULL,AB+,1643869763,"[""Schizophrenia"", ""Dementia"", ""Epilepsy"", ""Crohn's disease""]","Young, Wilson and Williams","5466 Daniel Oval
West Carl, VA 95262",3515847798
kclark@roberts-reynolds.com,@oZbx5Qdf4,NULL,Katelyn,NULL,Clark,NULL,1974-09-08,male,male,he/him,Other,20/60,hearing,wheelchair,false,NULL,NULL,473130006,51.66,251.58,"{""Influenza"": ""2021-12-15"", ""Hepatitis B"": ""1998-08-02"", ""Polio"": ""2021-08-13"", ""Tetanus, Diphtheria, Pertussis"": ""2014-01-19"", ""COVID-19"": ""2005-11-06"", ""Hepatitis A"": ""2016-12-23"", ""Pneumococcal"": ""2018-02-18"", ""Measles, Mumps, Rubella"": ""2001-03-03"", ""Varicella"": ""1984-11-13""}","{""Pineapple"": [""Diarrhea"", ""Hives"", ""Wheezing""], ""Shellfish"": [""Itching"", ""Abdominal pain"", ""Coughing""]}","{""Tonsillectomy"": ""2009-11-06""}","{""Schizophrenia"": [""brother"", ""sister"", ""grandfather""]}",2024-03-19 07:24:14.298232-05:00,"{""Kristen Todd"": [9677730347], ""Teresa Hawkins"": [1500584177, 2630814046]}",NULL,A-,4040367732,"[""Kidney disease""]",Mcmillan Inc,"349 Lisa Lodge
Jillianberg, AZ 02686",4791918276
ocarroll@horton.org,7LS07kKs^),NULL,Oscar,NULL,Carroll,NULL,1958-11-15,female,female,she/her,Christian,20/60,hard of hearing,walker,false,2024-06-06,NULL,855888498,59.92,259.97,"{""Influenza"": ""1985-08-15"", ""Hepatitis B"": ""2024-04-10"", ""Polio"": ""1996-03-11"", ""Tetanus, Diphtheria, Pertussis"": ""1975-10-06"", ""HPV"": ""2021-04-25"", ""Hepatitis A"": ""2009-06-28"", ""Zoster"": ""1974-12-04"", ""Measles, Mumps, Rubella"": ""1965-02-08"", ""Varicella"": ""1976-06-08""}",{},"{""Cholecystectomy"": ""1976-01-11"", ""Cataract surgery"": ""1990-01-18""}","{""Multiple sclerosis"": [""cousin""], ""Celiac disease"": [""father"", ""grandmother""]}",2024-02-18 16:43:49.754572-06:00,"{""Dustin Miles"": [2507525517]}",NULL,B+,5431391231,[],"Allen, Bean and Smith","Unit 3441 Box 7084
DPO AE 45268",9716494834
mbest@miller-young.com,b6#DGy9u!L,NULL,Margaret,NULL,Best,NULL,1985-01-08,female,female,she/her,Hindu,20/60,hearing,able,true,2024-06-09,NULL,781837765,78.91,214.3,"{""Influenza"": ""2011-10-01"", ""Polio"": ""2018-10-02"", ""COVID-19"": ""2003-01-30"", ""Hepatitis A"": ""1990-07-16"", ""Zoster"": ""2006-09-01"", ""Measles, Mumps, Rubella"": ""1999-12-25"", ""Varicella"": ""2001-09-20""}",{},{},"{""Psoriasis"": [""aunt""], ""Cancer"": [""father"", ""grandfather""], ""High blood pressure"": [""uncle""]}",2024-05-25 13:21:09.833249-05:00,"{""Sara Harrison"": [5709148802]}",NULL,B-,1113272159,"[""Osteoporosis"", ""Asthma"", ""Bipolar disorder"", ""Thyroid disease"", ""Liver disease""]",Jackson-Jones,"7339 Patel Causeway
Lake Kevinmouth, WV 04549",3639457719
sfowler@johnson.net,WT9Q%UdC^(,NULL,Stephanie,NULL,Fowler,NULL,1987-05-26,male,male,he/him,Atheist,blind,deaf,walker,false,NULL,NULL,844188327,83.7,142.99,"{""Polio"": ""2020-01-03"", ""HPV"": ""1990-05-12"", ""COVID-19"": ""2021-05-13"", ""Zoster"": ""1989-09-06"", ""Varicella"": ""1995-06-01""}","{""Mango"": [""Rash"", ""Shortness of breath""]}",{},{},2024-05-27 17:34:49.896715-05:00,"{""Jeremy Thomas"": [3859578471]}",NULL,A-,1608504818,"[""Anxiety"", ""Thyroid disease""]",Patton LLC,"Unit 6146 Box 4109
DPO AA 54628",1777373790
dfitzgerald@allen.info,^6EzMTY)5o,NULL,David,NULL,Fitzgerald,NULL,1998-08-06,female,female,she/her,Jewish,20/100,deaf,able,true,2023-10-04,NULL,244534393,76.77,162.99,"{""Influenza"": ""2020-06-30"", ""Hepatitis B"": ""2021-07-20"", ""Polio"": ""2007-03-03"", ""HPV"": ""2011-09-21"", ""Tetanus, Diphtheria, Pertussis"": ""2017-03-24"", ""COVID-19"": ""2017-11-14"", ""Hepatitis A"": ""2006-02-14"", ""Zoster"": ""2004-04-14"", ""Measles, Mumps, Rubella"": ""2014-08-09""}","{""Dairy"": [""Dizziness"", ""Anaphylaxis"", ""Coughing"", ""Swelling""], ""Gadolinium contrast"": [""Itching"", ""Dizziness"", ""Swelling""]}",{},"{""Osteoporosis"": [""cousin"", ""aunt"", ""grandfather""]}",2024-03-17 02:33:56.539819-05:00,"{""Robert Flores"": [6075703293]}",NULL,B-,7334501908,"[""Anxiety"", ""Lupus"", ""Ulcerative colitis""]","Foster, Williamson and Ho","917 Murillo Lane Apt. 495
Davidsonville, NJ 64116",5917876593
mpacheco@edwards.com,^_1LbJZXLs,NULL,Michael,NULL,Pacheco,NULL,1961-05-19,male,male,he/him,Jewish,20/60,hard of hearing,walker,false,NULL,NULL,183020357,57.54,171.9,"{""Influenza"": ""2000-02-05"", ""Hepatitis B"": ""1993-07-21"", ""Tetanus, Diphtheria, Pertussis"": ""2022-01-28"", ""COVID-19"": ""1982-08-11"", ""Zoster"": ""1988-10-04"", ""Measles, Mumps, Rubella"": ""2023-02-28"", ""Varicella"": ""1996-05-11""}",{},"{""Wisdom Teeth Removal"": ""2023-05-16"", ""Spinal fusion"": ""2006-11-15"", ""Mastectomy"": ""2001-10-09""}","{""Schizophrenia"": [""mother"", ""aunt"", ""grandfather""], ""Alzheimer's"": [""sister"", ""uncle""], ""High cholesterol"": [""father"", ""sister""]}",2024-03-29 10:31:11.548760-05:00,"{""Kenneth Norman"": [6887735329], ""Taylor Chen"": [1613526232]}",NULL,AB-,6656001276,"[""Celiac disease""]",Watkins PLC,"USNS Lowery
FPO AP 28598",9301004917
efreeman@peterson.com,n*Bf8K$qjY,NULL,Erica,NULL,Freeman,NULL,1976-08-31,male,male,he/him,Christian,20/80,hard of hearing,cane,false,NULL,NULL,574844917,69.95,113.53,"{""Influenza"": ""1985-05-16"", ""Hepatitis B"": ""1990-08-09"", ""Polio"": ""1987-11-23"", ""HPV"": ""1987-07-28"", ""Tetanus, Diphtheria, Pertussis"": ""2023-08-05"", ""COVID-19"": ""1978-01-01"", ""Hepatitis A"": ""1980-04-09"", ""Pneumococcal"": ""1997-06-15"", ""Zoster"": ""1983-12-30"", ""Measles, Mumps, Rubella"": ""2021-05-26""}","{""Kiwi"": [""Fainting"", ""Rash""], ""Tree nuts"": [""Fast heart rate"", ""Nausea""]}",{},"{""Heart disease"": [""brother"", ""aunt""], ""Osteoporosis"": [""uncle""], ""Cancer"": [""brother"", ""mother"", ""grandfather""]}",2024-02-27 06:31:40.846251-06:00,"{""Derek Perry"": [6478355891, 6176831839], ""Stephanie Valentine"": [4256548736, 7983973427]}",NULL,B-,5960544411,"[""Depression"", ""Diabetes"", ""HIV/AIDS""]","Hughes, Williams and Archer","929 Valerie Glen Apt. 559
New Christopher, KS 26605",9767190991
jmartinez@curry.com,2+R)ieRx)l,NULL,Jesse,NULL,Martinez,NULL,1996-01-21,male,male,he/him,Muslim,20/40,hearing,wheelchair,false,NULL,NULL,194620364,83.19,223.73,"{""Influenza"": ""2006-10-17"", ""HPV"": ""2007-09-19"", ""COVID-19"": ""2009-07-21"", ""Pneumococcal"": ""2004-02-27"", ""Varicella"": ""2008-10-25""}","{""Iodinated contrast"": [""Low blood pressure"", ""Fast heart rate"", ""Swelling""], ""Kiwi"": [""Vomiting"", ""Fainting"", ""Anaphylaxis"", ""Hives""]}","{""Cholecystectomy"": ""2017-12-30"", ""Cataract surgery"": ""2018-01-05""}","{""Alzheimer's"": [""cousin"", ""uncle"", ""grandfather""], ""Dementia"": [""cousin"", ""aunt""], ""Stroke"": [""uncle""], ""Bipolar disorder"": [""cousin"", ""brother"", ""aunt""]}",2024-04-20 07:20:29.165998-05:00,"{""Dr. Katherine Anderson MD"": [1515090587, 3427611492], ""Kyle Salazar"": [5139176044, 2971706399]}",NULL,A+,4360981628,"[""COPD"", ""Osteoporosis"", ""Stroke"", ""Dementia"", ""Rheumatoid arthritis""]",Davidson Ltd,"153 Michael Meadow
Jaredfurt, MH 94556",5474322779
sgomez@lowe.com,*mBCybg^0k,NULL,Shirley,NULL,Gomez,NULL,1945-11-27,female,female,she/her,Agnostic,20/40,hearing,able,false,2024-06-06,NULL,704588290,56.13,235.44,"{""Influenza"": ""1979-11-10"", ""Hepatitis B"": ""1976-03-19"", ""Polio"": ""2017-07-12"", ""HPV"": ""2002-12-14"", ""Tetanus, Diphtheria, Pertussis"": ""2023-07-23"", ""Hepatitis A"": ""1983-07-07"", ""Zoster"": ""1971-08-29""}","{""Peanuts"": [""Low blood pressure"", ""Diarrhea""], ""Sulfites"": [""Itching"", ""Fast heart rate""]}","{""Hip replacement"": ""1981-06-11"", ""Lung transplant"": ""2021-01-17""}",{},2024-06-02 00:04:02.827559-05:00,"{""Harry Krueger"": [5766187821]}",NULL,A-,5415312147,[],"Burton, Hernandez and Carr","500 Mark View
Port Daniellestad, FM 53302",2977865492
jmills@garcia.biz,!GR*RTDp8T,NULL,Jessica,NULL,Mills,NULL,1945-11-24,female,female,she/her,Jewish,20/80,deaf,crutches,false,2024-05-29,NULL,877818768,74.1,192.1,"{""Influenza"": ""2024-01-05"", ""Hepatitis B"": ""2009-05-23"", ""Polio"": ""2016-03-19"", ""Tetanus, Diphtheria, Pertussis"": ""1973-08-04"", ""HPV"": ""1960-08-16"", ""Zoster"": ""1980-02-22"", ""Measles, Mumps, Rubella"": ""1996-02-17""}","{""Kiwi"": [""Confusion"", ""Vomiting"", ""Anaphylaxis"", ""Abdominal pain""], ""Gadolinium contrast"": [""Itching"", ""Loss of consciousness"", ""Diarrhea""]}","{""Adenoidectomy"": ""1983-04-23"", ""Lobectomy"": ""2008-09-21"", ""Tonsillectomy"": ""2005-01-05"", ""Knee replacement"": ""2013-05-23""}","{""Cancer"": [""cousin"", ""sister"", ""grandmother""], ""Lupus"": [""father"", ""brother"", ""uncle""]}",2024-06-12 16:44:00.076679-05:00,"{""Frank Herman"": [3582078035], ""Lorraine Hawkins"": [7263634082, 3488896051]}",NULL,A+,1799682495,"[""Depression"", ""Schizophrenia"", ""Hepatitis"", ""Ulcerative colitis""]","Robbins, Humphrey and Carter","6238 Richard Mountain
Lake Kathleen, ID 77792",5038856767
lbell@obrien-park.com,Q+5J&s(1Rv,NULL,Lindsay,NULL,Bell,NULL,1979-11-02,female,female,she/her,Buddhist,20/80,hard of hearing,able,false,2024-05-21,NULL,872957129,50.25,117.7,"{""Influenza"": ""2013-07-25"", ""Hepatitis B"": ""1993-12-03"", ""Polio"": ""1985-11-28"", ""Tetanus, Diphtheria, Pertussis"": ""2014-03-19"", ""COVID-19"": ""2012-11-27"", ""Measles, Mumps, Rubella"": ""2002-10-06"", ""Varicella"": ""2008-08-06""}","{""Corn"": [""Shortness of breath"", ""Wheezing""], ""Soy"": [""Abdominal pain"", ""Dizziness""]}","{""Laminectomy"": ""2013-12-02"", ""Knee replacement"": ""2008-02-15""}",{},2024-05-07 17:37:06.414717-05:00,"{""Taylor Oneal"": [9127878188, 8851216141], ""Megan Rodriguez"": [1640907233]}",NULL,O+,9786411542,"[""Schizophrenia"", ""Alzheimer's"", ""Diabetes"", ""ADHD""]",Dawson LLC,"264 Williams Centers Apt. 777
West David, NC 93587",2092017520
ncochran@jimenez-leonard.com,1%UUw1QaA5,NULL,Nicole,NULL,Cochran,NULL,2002-03-22,female,female,she/her,Muslim,20/20,deaf,crutches,false,2024-06-10,NULL,901416391,74.25,153.44,"{""Influenza"": ""2005-02-22"", ""Polio"": ""2007-01-01"", ""HPV"": ""2005-12-16"", ""COVID-19"": ""2024-03-12"", ""Hepatitis A"": ""2018-09-27""}","{""Ester local anesthetics"": [""Itching"", ""Vomiting"", ""Nausea""], ""Gadolinium contrast"": [""Fainting"", ""Abdominal pain"", ""Diarrhea"", ""Swelling""]}","{""Cholecystectomy"": ""2020-03-06"", ""Hip replacement"": ""2020-06-03"", ""Lung transplant"": ""2021-01-11""}","{""Lung disease"": [""grandfather""], ""ADHD"": [""sister"", ""mother"", ""grandfather""], ""High blood pressure"": [""aunt""], ""Ulcerative colitis"": [""cousin"", ""aunt""]}",2024-02-12 06:01:44.749836-06:00,"{""Anna Francis"": [7088837122, 7635791510], ""William Krause"": [4592303624]}",NULL,AB+,3150058300,"[""Alzheimer's"", ""Lupus""]",Johnson PLC,"229 Steven Burg
New Rita, AR 80837",5169463788
styler@zavala.org,%SNcwrYqp1,NULL,Samantha,NULL,Tyler,NULL,1963-07-14,male,male,he/him,Atheist,20/60,hearing,crutches,false,NULL,NULL,145769612,48.2,179.4,"{""Influenza"": ""2020-06-08"", ""Hepatitis B"": ""2020-02-15"", ""Polio"": ""1968-12-20"", ""Tetanus, Diphtheria, Pertussis"": ""1995-12-20"", ""COVID-19"": ""2005-04-26"", ""Hepatitis A"": ""1972-06-26"", ""Pneumococcal"": ""1971-02-19"", ""Zoster"": ""1979-03-31"", ""Measles, Mumps, Rubella"": ""1984-05-19"", ""Varicella"": ""1992-08-25""}","{""Eggs"": [""Low blood pressure"", ""Nausea"", ""Hives""]}","{""Cholecystectomy"": ""2018-05-02"", ""Tonsillectomy"": ""2000-01-24"", ""Rotator cuff repair"": ""2022-07-16""}",{},2024-01-11 03:51:50.182193-06:00,"{""Jennifer Burton"": [9605872141, 2511552247], ""Sean Brown"": [4954704412]}",NULL,A-,2315647858,[],Tucker LLC,"4606 Michael Landing Suite 319
West Stevenhaven, IN 68342",6006693257
dtaylor@hood-logan.info,$muRKQmKb2,NULL,Donna,NULL,Taylor,NULL,1976-10-12,male,male,he/him,Atheist,20/100,hard of hearing,crutches,false,NULL,NULL,584028254,77.96,196.83,"{""Influenza"": ""1990-11-13"", ""Hepatitis B"": ""2016-04-23"", ""Polio"": ""2002-09-16"", ""Tetanus, Diphtheria, Pertussis"": ""2010-03-03"", ""HPV"": ""1985-07-24"", ""COVID-19"": ""1999-09-02"", ""Hepatitis A"": ""2002-10-15"", ""Pneumococcal"": ""1995-03-08"", ""Zoster"": ""2002-02-21"", ""Measles, Mumps, Rubella"": ""2004-03-23"", ""Varicella"": ""2006-06-08""}","{""Shellfish"": [""Fainting"", ""Fast heart rate""], ""Tree nuts"": [""Wheezing"", ""Abdominal pain"", ""Diarrhea"", ""Dizziness""]}","{""Coronary artery bypass"": ""2023-08-25"", ""Tonsillectomy"": ""1993-11-27"", ""Lobectomy"": ""2016-05-03"", ""Mastectomy"": ""1995-03-16""}","{""High blood pressure"": [""cousin"", ""aunt""], ""Arthritis"": [""sister"", ""uncle""], ""Lung disease"": [""father"", ""aunt"", ""grandfather""], ""HIV/AIDS"": [""cousin""]}",2024-03-23 23:16:48.029137-05:00,"{""Amber Kelly"": [6861639959], ""Kristen Anthony"": [1077664256, 9488861919]}",NULL,A-,6628827456,"[""Schizophrenia"", ""Dementia"", ""Asthma"", ""Psoriasis""]",Butler PLC,"196 Gray Gateway
Sarahland, MD 48678",4274333497
thorn@chambers.com,7zx3Py4DE!,NULL,Tony,NULL,Horn,NULL,1947-01-05,male,male,he/him,Hindu,blind,hearing,wheelchair,false,NULL,NULL,470907784,81.81,225.93,"{""Hepatitis B"": ""1997-06-25"", ""Polio"": ""1979-03-19"", ""Tetanus, Diphtheria, Pertussis"": ""1970-01-08"", ""COVID-19"": ""1981-05-17"", ""Hepatitis A"": ""1970-05-01"", ""Zoster"": ""1991-06-19"", ""Measles, Mumps, Rubella"": ""2019-10-20"", ""Varicella"": ""2019-06-10""}","{""Peanuts"": [""Itching"", ""Vomiting"", ""Loss of consciousness"", ""Shortness of breath""]}","{""Lobectomy"": ""1973-12-27""}","{""Arthritis"": [""cousin""], ""ADHD"": [""brother"", ""sister""], ""High blood pressure"": [""aunt"", ""uncle""]}",2024-03-16 19:11:45.149027-05:00,"{""Elaine Duarte"": [5619720049, 3429668619]}",NULL,A+,4521788865,"[""Dementia"", ""Celiac disease""]",Benjamin-Thompson,"298 Michael Parks
Eatonport, ME 16647",8113104554
mbolton@schultz.com,Id3kMqx%J),NULL,Michael,NULL,Bolton,NULL,1988-03-29,female,female,she/her,Jewish,blind,hearing,able,false,2024-06-13,NULL,393306246,49.18,118.2,"{""Polio"": ""2021-07-22"", ""Hepatitis A"": ""2006-07-29"", ""Pneumococcal"": ""1995-11-02"", ""Zoster"": ""2022-06-21"", ""Measles, Mumps, Rubella"": ""1988-08-01"", ""Varicella"": ""2000-12-28""}","{""Mango"": [""Confusion"", ""Nausea"", ""Swelling"", ""Diarrhea""]}","{""ACL repair"": ""2009-07-30""}","{""Lung disease"": [""grandmother"", ""aunt"", ""uncle""], ""Thyroid disease"": [""grandmother"", ""mother""]}",2024-04-22 10:27:53.373679-05:00,"{""Victoria Black"": [3121705425, 1387010226], ""Jeffrey Flores"": [7347931060]}",NULL,A-,7289522530,[],Vargas-Morales,"1976 Shannon Trace Apt. 186
Yoderburgh, NJ 39566",3896184191
bmunoz@james.com,l0S&s1Fu%V,NULL,Brenda,NULL,Munoz,NULL,1940-01-27,female,female,she/her,Other,20/60,hearing,wheelchair,false,2024-05-26,NULL,474388268,77.3,182.4,"{""Influenza"": ""2016-12-05"", ""Polio"": ""1975-06-08"", ""HPV"": ""1954-11-23"", ""Tetanus, Diphtheria, Pertussis"": ""1969-11-17"", ""COVID-19"": ""2022-12-19"", ""Hepatitis A"": ""2003-11-27"", ""Pneumococcal"": ""1954-10-16"", ""Zoster"": ""2014-10-02""}","{""Eggs"": [""Itching"", ""Rash"", ""Low blood pressure""]}","{""Coronary artery bypass"": ""1976-03-19"", ""Cataract surgery"": ""2003-12-18"", ""Rotator cuff repair"": ""1995-12-28"", ""Knee replacement"": ""1959-09-18""}",{},2024-01-09 10:06:33.173760-06:00,"{""Annette Patrick"": [9099286138, 6900191771]}",NULL,B+,1785768754,"[""Psoriasis"", ""Cancer""]",Coleman-Dougherty,"561 Miller Inlet Apt. 653
Port Mindy, AK 10981",2902031748
bavery@hudson.com,(2eEMT*!cj,NULL,Brianna,NULL,Avery,NULL,2001-11-17,male,male,he/him,Christian,20/80,deaf,walker,false,NULL,NULL,321213755,69.13,251.6,"{""Hepatitis B"": ""2007-08-04"", ""Tetanus, Diphtheria, Pertussis"": ""2019-04-30"", ""COVID-19"": ""2014-12-27"", ""Hepatitis A"": ""2020-02-11"", ""Measles, Mumps, Rubella"": ""2012-01-09"", ""Varicella"": ""2002-10-22""}","{""Sulfites"": [""Confusion"", ""Abdominal pain"", ""Loss of consciousness""], ""Latex"": [""Vomiting"", ""Fast heart rate"", ""Diarrhea"", ""Shortness of breath""]}","{""Laminectomy"": ""2021-01-13"", ""Lung transplant"": ""2019-09-14"", ""Mastectomy"": ""2020-10-14""}",{},2024-04-23 04:16:25.436726-05:00,"{""Tara Guerrero"": [9229803497, 4161528625], ""Melissa Weaver"": [3617559168, 3357960377]}",NULL,A-,6092499826,[],Cross PLC,"41975 Howard Locks Suite 231
South Heatherside, AS 01581",8137571450
